timestamp,value
2025-08-01 00:00:00,84.39416215711708
2025-08-01 00:30:00,105.75195320468724
2025-08-01 01:00:00,95.72137672712712
2025-08-01 01:30:00,96.09269519610376
2025-08-01 02:00:00,100.55392078050464
2025-08-01 02:30:00,103.78892722774626
2025-08-01 03:00:00,109.6739899568888
2025-08-01 03:30:00,87.67764497418496
2025-08-01 04:00:00,103.79397132104938
2025-08-01 04:30:00,112.10332272846966
2025-08-01 05:00:00,78.28573522334099
2025-08-01 05:30:00,95.27056232294056
2025-08-01 06:00:00,100.783205634125
2025-08-01 06:30:00,95.54366349087336
2025-08-01 07:00:00,85.04457447819321
2025-08-01 07:30:00,96.41148468810292
2025-08-01 08:00:00,95.9308548617458
2025-08-01 08:30:00,96.8774512500352
2025-08-01 09:00:00,124.84401802578478
2025-08-01 09:30:00,100.39600945342892
2025-08-01 10:00:00,85.23902923428082
2025-08-01 10:30:00,113.19467239774188
2025-08-01 11:00:00,110.45494847497338
2025-08-01 11:30:00,90.28143864541352
2025-08-01 12:00:00,99.47725574021172
2025-08-01 12:30:00,105.34796285166392
2025-08-01 13:00:00,118.31277036893935
2025-08-01 13:30:00,106.33479287560743
2025-08-01 14:00:00,90.06562232306538
2025-08-01 14:30:00,109.0626000676125
2025-08-01 15:00:00,103.85330384245036
2025-08-01 15:30:00,107.76974615010624
2025-08-01 16:00:00,112.74626593986108
2025-08-01 16:30:00,97.9084729338007
2025-08-01 17:00:00,103.97238540481209
2025-08-01 17:30:00,101.04106801405422
2025-08-01 18:00:00,118.1167124590123
2025-08-01 18:30:00,89.36814808332517
2025-08-01 19:00:00,104.99686639581611
2025-08-01 19:30:00,96.35901898520736
2025-08-01 20:00:00,102.25989275454565
2025-08-01 20:30:00,101.37519327113904
2025-08-01 21:00:00,82.52418603469998
2025-08-01 21:30:00,103.91166548001848
2025-08-01 22:00:00,98.14241142303274
2025-08-01 22:30:00,94.45766709193754
2025-08-01 23:00:00,95.58548877558204
2025-08-01 23:30:00,108.89361021779376
