timestamp,value
2025-08-01 00:00:00,94.76765931698856
2025-08-01 00:30:00,109.4000780521448
2025-08-01 01:00:00,107.13394821767626
2025-08-01 01:30:00,90.40483330322353
2025-08-01 02:00:00,105.99241347471816
2025-08-01 02:30:00,96.14512094216866
2025-08-01 03:00:00,112.90980518625796
2025-08-01 03:30:00,91.32246453997004
2025-08-01 04:00:00,91.54185194128117
2025-08-01 04:30:00,104.98914848659652
2025-08-01 05:00:00,92.8528562746468
2025-08-01 05:30:00,106.15866199028017
2025-08-01 06:00:00,86.54621533684669
2025-08-01 06:30:00,80.80016411391976
2025-08-01 07:00:00,89.25374374260254
2025-08-01 07:30:00,82.16301274887297
2025-08-01 08:00:00,98.7946137534125
2025-08-01 08:30:00,91.18282523857668
2025-08-01 09:00:00,95.75274085753068
2025-08-01 09:30:00,92.7833901389907
2025-08-01 10:00:00,97.89146951596253
2025-08-01 10:30:00,102.40835950706706
2025-08-01 11:00:00,80.23689632624328
2025-08-01 11:30:00,90.4156503578844
2025-08-01 12:00:00,101.75320621588692
2025-08-01 12:30:00,103.1695233349188
2025-08-01 13:00:00,108.00005067667723
2025-08-01 13:30:00,93.8019206029883
2025-08-01 14:00:00,89.31749818106468
2025-08-01 14:30:00,97.14654890804024
2025-08-01 15:00:00,90.37764818238672
2025-08-01 15:30:00,106.07777639083606
2025-08-01 16:00:00,101.59339051454629
2025-08-01 16:30:00,106.01395106442396
2025-08-01 17:00:00,116.35152501969482
2025-08-01 17:30:00,92.91284269098873
2025-08-01 18:00:00,100.68200882345243
2025-08-01 18:30:00,100.32197011154298
2025-08-01 19:00:00,92.2791725369903
2025-08-01 19:30:00,105.2063412939302
2025-08-01 20:00:00,81.66484093902352
2025-08-01 20:30:00,97.82771648062408
2025-08-01 21:00:00,110.2786770410811
2025-08-01 21:30:00,68.97629059586124
2025-08-01 22:00:00,95.58701258289656
2025-08-01 22:30:00,87.29966564407323
2025-08-01 23:00:00,95.33713388940714
2025-08-01 23:30:00,105.10657731651573
2025-08-02 00:00:00,95.14165374969208
2025-08-02 00:30:00,101.4319439151997
2025-08-02 01:00:00,85.51996395383526
2025-08-02 01:30:00,90.0676274022558
2025-08-02 02:00:00,104.24590565786954
2025-08-02 02:30:00,104.48805278660086
2025-08-02 03:00:00,92.15106077743172
2025-08-02 03:30:00,87.8179654340456
