timestamp,value
2025-08-01 00:00:00,75.23196681396097
2025-08-01 00:30:00,110.12021802839016
2025-08-01 01:00:00,98.61054812430108
2025-08-01 01:30:00,84.44652804587123
2025-08-01 02:00:00,101.3452308997807
2025-08-01 02:30:00,92.20115653511785
2025-08-01 03:00:00,95.1712341047864
2025-08-01 03:30:00,91.77713918129676
2025-08-01 04:00:00,89.49862010955086
2025-08-01 04:30:00,117.97584617597737
2025-08-01 05:00:00,93.10092490548436
2025-08-01 05:30:00,109.3167665219631
2025-08-01 06:00:00,101.60841573420346
2025-08-01 06:30:00,93.09358948836427
2025-08-01 07:00:00,114.49417238010572
2025-08-01 07:30:00,98.97178460500764
2025-08-01 08:00:00,112.08259705649738
2025-08-01 08:30:00,97.33916761616383
2025-08-01 09:00:00,91.080233711666
2025-08-01 09:30:00,89.04838848930173
2025-08-01 10:00:00,80.77954658251147
2025-08-01 10:30:00,100.78659965531394
2025-08-01 11:00:00,94.55292376194927
2025-08-01 11:30:00,92.92699072657828
2025-08-01 12:00:00,103.45916166512832
2025-08-01 12:30:00,111.49398078627502
2025-08-01 13:00:00,100.77323725595043
2025-08-01 13:30:00,86.41013225691418
2025-08-01 14:00:00,94.4640648993949
2025-08-01 14:30:00,96.75600573186388
2025-08-01 15:00:00,86.96994793116818
2025-08-01 15:30:00,86.1288920387182
2025-08-01 16:00:00,105.16930478966492
2025-08-01 16:30:00,97.23958725826856
2025-08-01 17:00:00,107.93942527982826
2025-08-01 17:30:00,101.28245900137006
2025-08-01 18:00:00,68.0137314534409
2025-08-01 18:30:00,96.11071510065702
2025-08-01 19:00:00,93.69279277877204
2025-08-01 19:30:00,105.08180282888658
2025-08-01 20:00:00,100.46126994932722
2025-08-01 20:30:00,108.43406536721722
2025-08-01 21:00:00,102.56803967795788
2025-08-01 21:30:00,79.97706373958678
2025-08-01 22:00:00,113.90708937655236
2025-08-01 22:30:00,106.87911331889448
2025-08-01 23:00:00,110.332553317594
2025-08-01 23:30:00,103.09062129707874
2025-08-02 00:00:00,88.4050647024325
2025-08-02 00:30:00,97.10677957121425
2025-08-02 01:00:00,98.05889308134988
2025-08-02 01:30:00,106.51075578894344
2025-08-02 02:00:00,104.82458730641856
2025-08-02 02:30:00,119.26597138746205
2025-08-02 03:00:00,99.38154656152167
2025-08-02 03:30:00,86.2034657325108
2025-08-02 04:00:00,109.71556624423512
2025-08-02 04:30:00,96.20699355652772
2025-08-02 05:00:00,102.85171115763376
2025-08-02 05:30:00,102.47782076418233
2025-08-02 06:00:00,87.17119428682241
2025-08-02 06:30:00,107.31616613206327
2025-08-02 07:00:00,111.44705480350534
2025-08-02 07:30:00,91.65114185932792
2025-08-02 08:00:00,124.78465999744138
2025-08-02 08:30:00,105.16779078001898
2025-08-02 09:00:00,105.0306234097294
2025-08-02 09:30:00,94.51303249682198
2025-08-02 10:00:00,95.38131631470736
2025-08-02 10:30:00,93.3952562865462
2025-08-02 11:00:00,102.27869584608544
2025-08-02 11:30:00,84.07784849396468
2025-08-02 12:00:00,100.46801125845772
2025-08-02 12:30:00,102.04254843220772
2025-08-02 13:00:00,113.80618478722384
2025-08-02 13:30:00,109.16548207787471
2025-08-02 14:00:00,101.25578262027292
2025-08-02 14:30:00,92.86616414931616
